,node,strategy,action_vector,neighbors,degree,target,avail_letters,letters_needed,global_time,action_number,action,action_success,words_formed_bool_local,words_formed_local,possible_words,prop_formed_local,words_formed_global,prop_formed_global,node_count
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,other,"['u', 'l', 'k', 'o', 's', 'h', 't', 'r', 'e', 'f', 'x', 'j', 'i']",[],165,17,steal,False,0,0,3620,0.0,0,0.0,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 't', 'f', 'g', 'n']",['i' 'w'],166,17,pass,True,0,0,3620,0.0,0,0.0,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'f']",['i' 'r' 's' 't'],167,17,form,False,0,0,3620,0.0,0,0.0,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,water,"['j', 'h', 'w', 'z', 'b', 'r', 't', 'a', 'x', 'f']",['e'],168,17,form,False,0,0,3620,0.0,0,0.0,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,after,"['a', 'r', 'i', 'y', 'n', 'f', 'e', 'j', 'x']",['t'],169,17,think,True,0,0,3620,0.0,0,0.0,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'h']",['e' 'r' 'w'],170,17,think,True,0,0,3620,0.0,0,0.0,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'u', 'z', 'w', 'h', 'r', 'x']",['e' 't'],171,18,form,False,0,0,3620,0.0,0,0.0,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'h', 'j', 's', 'x', 'n', 'i', 't', 'r', 'u']",['e'],172,18,steal,True,0,0,3620,0.0,0,0.0,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'u', 'o', 'a', 'i', 'j', 'f', 'f', 'x', 'y', 'p', 'r']",['t'],173,18,pass,True,0,0,3620,0.0,0,0.0,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,these,"['z', 's', 'u', 'f', 's', 't', 'n', 'p', 'x', 'l', 'g', 'y', 'e', 'h']",[],174,18,steal,True,0,0,3620,0.0,0,0.0,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,other,"['u', 'l', 'k', 'o', 's', 't', 'r', 'e', 'f', 'x', 'j', 'i']",['h'],175,18,steal,False,0,0,3620,0.0,0,0.0,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'f', 'g', 'n']",['i' 't' 'w'],176,18,pass,True,0,0,3620,0.0,0,0.0,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'f']",['i' 'r' 's' 't'],177,18,pass,True,0,0,3620,0.0,0,0.0,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,water,"['j', 'h', 'w', 'z', 'b', 'r', 't', 'a', 'x', 'f']",['e'],178,18,think,True,0,0,3620,0.0,0,0.0,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,after,"['a', 'r', 'i', 'y', 'n', 'f', 'e', 'j']",['t'],179,18,pass,True,0,0,3620,0.0,0,0.0,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'h', 'x']",['e' 'r' 'w'],180,18,steal,True,0,0,3620,0.0,0,0.0,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'u', 'z', 'w', 'h', 'r', 'x']",['e' 't'],181,19,pass,True,0,0,3620,0.0,0,0.0,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'h', 'j', 's', 'x', 'n', 'i', 'r', 'u']",['e' 't'],182,19,think,True,0,0,3620,0.0,0,0.0,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'u', 'o', 'a', 'i', 'j', 'f', 'f', 'x', 'y', 'p', 'r', 't']",[],183,19,think,True,0,0,3620,0.0,0,0.0,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,these,"['z', 's', 'u', 'f', 's', 't', 'n', 'p', 'x', 'l', 'g', 'e', 'h', 'j']",[],184,19,pass,True,0,0,3620,0.0,0,0.0,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,other,"['u', 'l', 'k', 'o', 's', 't', 'r', 'e', 'h', 'f', 'x', 'j', 'i']",[],185,19,steal,True,0,0,3620,0.0,0,0.0,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'f', 'g', 'n']",['i' 't' 'w'],186,19,think,True,0,0,3620,0.0,0,0.0,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'f']",['i' 'r' 's' 't'],187,19,pass,True,0,0,3620,0.0,0,0.0,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,water,"['j', 'h', 'w', 'z', 'b', 't', 'a', 'x', 'f']",['e' 'r'],188,19,pass,True,0,0,3620,0.0,0,0.0,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,after,"['a', 'r', 'i', 'y', 'n', 'f', 'e', 'j']",['t'],189,19,pass,True,0,0,3620,0.0,0,0.0,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'h', 'x']",['e' 'r' 'w'],190,19,form,False,0,0,3620,0.0,0,0.0,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'u', 'z', 'w', 'h', 'r', 'x', 'y']",['e' 't'],191,20,form,False,0,0,3620,0.0,0,0.0,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 's', 'x', 'n', 'i', 'r', 'u']",['e' 'h' 't'],192,20,think,True,0,0,3620,0.0,0,0.0,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'u', 'o', 'a', 'i', 'j', 'f', 'x', 'y', 'p', 'r', 't']",[],193,20,pass,True,0,0,3620,0.0,0,0.0,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,these,"['z', 's', 'u', 'f', 's', 't', 'n', 'p', 'x', 'l', 'g', 'e', 'h', 'j', 'i']",[],194,20,think,True,0,0,3620,0.0,0,0.0,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,other,"['u', 'l', 'k', 'o', 's', 't', 'r', 'e', 'h', 'f', 'x', 'j', 'i']",[],195,20,steal,False,0,0,3620,0.0,0,0.0,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'f', 'g', 'n']",['i' 't' 'w'],196,20,form,False,0,0,3620,0.0,0,0.0,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 'f', 'r']",['s' 't'],197,20,steal,True,0,0,3620,0.0,0,0.0,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,water,"['j', 'h', 'w', 'z', 'b', 't', 'a', 'x', 'f']",['e' 'r'],198,20,think,True,0,0,3620,0.0,0,0.0,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,after,"['a', 'r', 'i', 'y', 'n', 'f', 'e', 'j']",['t'],199,20,pass,True,0,0,3620,0.0,0,0.0,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'h', 'r', 'x', 'f']",['e' 'w'],200,20,steal,True,0,0,3620,0.0,0,0.0,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'u', 'z', 'w', 'h', 'r', 'x', 'y']",['e' 't'],201,21,pass,True,0,0,3620,0.0,0,0.0,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 's', 'x', 'n', 'i', 'r']",['e' 'h' 't'],202,21,pass,True,0,0,3620,0.0,0,0.0,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'i', 'j', 'f', 'x', 'y', 'p', 't']",['u'],203,21,pass,True,0,0,3620,0.0,0,0.0,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,these,"['z', 's', 'u', 'f', 's', 't', 'n', 'p', 'x', 'l', 'g', 'e', 'h', 'j', 'i', 'a']",[],204,21,steal,False,0,0,3620,0.0,0,0.0,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,other,"['u', 'l', 'k', 'o', 's', 't', 'r', 'e', 'h', 'f', 'x', 'j', 'i']",[],205,21,pass,True,0,0,3620,0.0,0,0.0,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'f', 'g', 'n', 'u', 'u']",['i' 't' 'w'],206,21,steal,True,0,0,3620,0.0,0,0.0,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 'f', 'r']",['t'],207,21,steal,True,0,0,3620,0.0,0,0.0,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,water,"['j', 'h', 'w', 'z', 'b', 't', 'a', 'r', 'x', 'f']",['e'],208,21,steal,True,0,0,3620,0.0,0,0.0,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,after,"['a', 'r', 'i', 'y', 'n', 'f', 'e', 't', 'j']",[],209,21,steal,True,0,0,3620,0.0,0,0.0,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'h', 'r', 'e', 'x', 'f']",['w'],210,21,steal,True,0,0,3620,0.0,0,0.0,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'u', 'z', 'w', 'h', 'x', 'y']",['e' 'r' 't'],211,22,form,False,0,0,3620,0.0,0,0.0,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 't', 'j', 'x', 'n', 'i', 'r']",['e' 'h'],212,22,steal,True,0,0,3620,0.0,0,0.0,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'u', 'i', 'j', 'f', 'x', 'y', 'p']",['t'],213,22,steal,True,0,0,3620,0.0,0,0.0,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,these,"['z', 's', 'u', 'f', 's', 'n', 'p', 'x', 'l', 'g', 'e', 'h', 'j', 'i', 'a']",['t'],214,22,steal,False,0,0,3620,0.0,0,0.0,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,other,"['u', 'l', 'k', 'o', 's', 't', 'r', 'h', 'f', 'x', 'j', 'i']",['e'],215,22,pass,True,0,0,3620,0.0,0,0.0,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'f', 'g', 'n', 'u', 'u']",['t' 'w'],216,22,steal,True,0,0,3620,0.0,0,0.0,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 'f', 'r']",['t'],217,22,pass,True,0,0,3620,0.0,0,0.0,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,water,"['j', 'h', 'w', 'z', 'b', 'a', 'r', 'x', 'f']",['e' 't'],218,22,pass,True,0,0,3620,0.0,0,0.0,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,after,"['a', 'r', 'i', 'y', 'n', 'f', 'e', 't', 'j']",[],219,22,think,True,0,0,3620,0.0,0,0.0,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'h', 'r', 'e', 'x', 'f']",['w'],220,22,steal,True,0,0,3620,0.0,0,0.0,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'u', 'z', 'w', 'h', 'x', 'y', 't']",['e' 'r'],221,23,pass,True,0,0,3620,0.0,0,0.0,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 'x', 'n', 'r', 'u', 'w']",['e' 'h' 'i' 't'],222,23,pass,True,0,0,3620,0.0,0,0.0,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'u', 'i', 'j', 'f', 'x', 'y', 'p']",['t'],223,23,think,True,0,0,3620,0.0,0,0.0,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,these,"['z', 's', 'u', 'f', 's', 'n', 'p', 'l', 'g', 'e', 'h', 'j', 'i', 'a', 't']",[],224,23,pass,True,0,0,3620,0.0,0,0.0,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,other,"['u', 'l', 'k', 'o', 's', 't', 'r', 'h', 'f', 'x', 'j', 'i']",['e'],225,23,pass,True,0,0,3620,0.0,0,0.0,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'f', 'g', 'n', 'u', 'u']",['t' 'w'],226,23,think,True,0,0,3620,0.0,0,0.0,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 'f', 'r']",['t'],227,23,think,True,0,0,3620,0.0,0,0.0,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,water,"['j', 'h', 'w', 'z', 'b', 'a', 'r', 'x', 'f', 'i']",['e' 't'],228,23,form,False,0,0,3620,0.0,0,0.0,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,after,"['a', 'r', 'i', 'y', 'n', 'f', 'e', 't', 'j', 'x']",[],229,23,pass,True,0,0,3620,0.0,0,0.0,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'h', 'e', 'x', 'f']",['r' 'w'],230,23,pass,True,0,0,3620,0.0,0,0.0,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'u', 'z', 'w', 'h', 'x', 'y', 't']",['e' 'r'],231,24,form,False,0,0,3620,0.0,0,0.0,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 'x', 'n', 'r', 'u', 'w', 'k']",['e' 'h' 'i' 't'],232,24,think,True,0,0,3620,0.0,0,0.0,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'u', 'i', 'j', 'f', 'x', 'y', 'p', 'r', 'r']",['t'],233,24,think,True,0,0,3620,0.0,0,0.0,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,these,"['z', 's', 'u', 'f', 's', 'n', 'p', 'l', 'g', 'e', 'h', 'j', 'i', 'a', 't']",[],234,24,steal,False,0,0,3620,0.0,0,0.0,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,other,"['u', 'l', 'k', 'o', 's', 't', 'r', 'h', 'e', 'f', 'x', 'j', 'i']",[],235,24,steal,True,0,0,3620,0.0,0,0.0,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'f', 'g', 'n', 'u', 'u']",['t' 'w'],236,24,pass,True,0,0,3620,0.0,0,0.0,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 'f', 'r']",['t'],237,24,think,True,0,0,3620,0.0,0,0.0,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,water,"['j', 'h', 'w', 'z', 'b', 'a', 'r', 't', 'x', 'f', 'i']",['e'],238,24,steal,True,0,0,3620,0.0,0,0.0,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 'j', 'x']",['t'],239,24,form,True,1,1,3619,0.00027631942525559546,1,0.00027631942525559546,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'h', 'e', 'x', 'f']",['r' 'w'],240,24,steal,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'e', 'u', 'z', 'w', 'h', 'x', 'y']",['r' 't'],241,25,steal,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 'x', 'n', 'r', 'u', 'w', 'k']",['e' 'h' 'i' 't'],242,25,pass,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'u', 'i', 'j', 'f', 'x', 'y', 'p', 'r', 'r']",['t'],243,25,think,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,these,"['z', 's', 'u', 'f', 's', 'n', 'p', 'g', 'h', 'j', 'i', 'a', 't']",['e'],244,25,pass,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,other,"['u', 'l', 'k', 'o', 's', 't', 'r', 'h', 'e', 'f', 'x', 'j', 'i']",[],245,25,think,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'f', 'g', 'n', 'u', 'u', 'l']",['t' 'w'],246,25,pass,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 't', 'f', 'r']",[],247,25,steal,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,water,"['j', 'h', 'w', 'z', 'b', 'a', 'r', 't', 'e', 'x', 'f', 'i']",[],248,25,steal,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 'j', 'x']",['t'],249,25,form,False,0,1,3619,0.00027631942525559546,1,0.00027631942525559546,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'h', 'e', 'x', 'f']",['r' 'w'],250,25,steal,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'u', 'z', 'w', 'h', 'x', 'y']",['e' 'r' 't'],251,26,think,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 'x', 'r', 'u', 'w', 'k', 'e']",['h' 'i' 't'],252,26,pass,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'u', 'i', 'j', 'f', 'x', 'y', 'p', 'r', 'r', 'l']",['t'],253,26,think,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,these,"['z', 's', 'u', 'f', 's', 'n', 'p', 'g', 'h', 'j', 'i', 'a']",['e' 't'],254,26,pass,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,other,"['u', 'l', 'k', 'o', 's', 't', 'r', 'h', 'e', 'f', 'x', 'j', 'i', 'n']",[],255,26,steal,False,0,0,3619,0.0,1,0.00027631942525559546,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 'f', 'g', 'n', 'u', 'u', 'l']",['t' 'w'],256,26,think,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 't', 'r']",['f'],257,26,pass,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,water,"['j', 'h', 'w', 'z', 'b', 'a', 'r', 't', 'e', 'x', 'f', 'i']",[],258,26,think,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 't', 'j', 'x', 'f']",[],259,26,steal,True,0,1,3619,0.00027631942525559546,1,0.00027631942525559546,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'h', 'e', 'r', 'x', 'f']",['w'],260,26,steal,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'z', 'w', 'h', 'x', 'y', 't']",['e' 'r'],261,27,pass,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 'x', 'r', 'u', 'k', 'e']",['h' 'i' 't'],262,27,pass,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,2,altruistic,[0.1 0.2 0.4 0.3],"[3, 5, 6, 7, 8, 9]",6,about,"['b', 'm', 'h', 'n', 'g', 'o', 'a', 'u', 'i', 'j', 'f', 'x', 'y', 'p', 'r', 'l']",['t'],263,27,think,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,3,selfish,[0.1 0.4 0.2 0.3],"[0, 1, 2, 4, 6, 8]",6,these,"['z', 's', 'u', 'f', 's', 'e', 'n', 'p', 'g', 'h', 'j', 'i', 'a', 'w']",['t'],264,27,steal,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,4,selfish,[0.1 0.4 0.2 0.3],"[1, 3, 5, 7, 8, 9]",6,other,"['u', 'l', 'k', 'o', 's', 'r', 'h', 'e', 'f', 'x', 'j', 'i', 'n']",['t'],265,27,think,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,5,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 4, 8]",4,write,"['e', 'x', 'x', 'j', 'r', 'i', 't', 'f', 'g', 'n', 'u', 'u', 'l']",['w'],266,27,steal,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,6,altruistic,[0.1 0.2 0.4 0.3],"[0, 1, 2, 3, 7, 8]",6,first,"['x', 'a', 'w', 'n', 'j', 'i', 's', 't', 'f', 'r', 'u']",[],267,27,steal,True,0,0,3619,0.0,1,0.00027631942525559546,10
0,7,selfish,[0.1 0.4 0.2 0.3],"[0, 2, 4, 6, 8]",5,earth,"['j', 'h', 'w', 'z', 'b', 'x', 'f', 'i']",['a' 'e' 'r' 't'],268,27,form,True,1,1,3618,0.0002763957987838585,2,0.000552791597567717,10
0,8,altruistic,[0.1 0.2 0.4 0.3],"[1, 2, 3, 4, 5, 6, 7, 9]",8,train,"['a', 'r', 'i', 'y', 'n', 'j', 'x', 'f']",['t'],269,27,steal,False,0,1,3618,0.0002763957987838585,2,0.000552791597567717,10
0,9,selfish,[0.1 0.4 0.2 0.3],"[2, 4, 8]",3,where,"['t', 'p', 'k', 'z', 'i', 'h', 'e', 'r', 'x', 'f']",['w'],270,27,pass,True,0,0,3618,0.0,2,0.000552791597567717,10
0,0,altruistic,[0.1 0.2 0.4 0.3],"[3, 6, 7]",3,there,"['f', 'l', 'm', 'i', 'j', 'z', 'w', 'x', 'y', 't']",['e' 'h' 'r'],271,28,pass,True,0,0,3618,0.0,2,0.000552791597567717,10
0,1,altruistic,[0.1 0.2 0.4 0.3],"[3, 4, 5, 6, 8]",5,their,"['l', 'f', 'p', 'a', 'q', 'j', 'x', 'r', 'u', 'k']",['e' 'h' 'i' 't'],272,28,think,True,0,0,3618,0.0,2,0.000552791597567717,10
